component,modelID,df2s,dsd2s,yearBP,siteID,model_ranking
1,58,0.567808853294701,13.9648112067475,4668,1,2
1,58,0.743167344611139,13.9711222119958,4568,1,2
1,58,0.88456264913082,13.9708546923846,4468,1,2
1,58,1.00152222562581,13.9643233791234,4368,1,2
1,58,1.10345564296469,13.9529603384215,4268,1,2
1,58,1.18625713054091,13.9404937048696,4168,1,2
1,58,1.23274274867028,13.9342680812685,4068,1,2
1,58,1.22385130425915,13.9420781333744,3968,1,2
1,58,1.14012879578397,13.9624204237437,3868,1,2
1,58,0.973186855763197,13.9725950967484,3768,1,2
1,58,0.74865906059742,13.9372042204019,3668,1,2
1,58,0.528717819154262,13.8625615995705,3568,1,2
1,58,0.347996697816998,13.7966183107338,3468,1,2
1,58,0.211098807640373,13.7689446285862,3368,1,2
1,58,0.131493315827101,13.7744750572956,3268,1,2
1,58,0.137433465048671,13.7813149166352,3168,1,2
1,58,0.224262206256389,13.7590675239595,3068,1,2
1,58,0.346629611086101,13.739381389449,2968,1,2
1,58,0.437584460899233,13.7822978215064,2868,1,2
1,58,0.429867153242231,13.8800302661819,2768,1,2
1,58,0.33189119676128,13.9473047642326,2668,1,2
1,58,0.227793949171901,13.9358682928419,2568,1,2
1,58,0.179503589253873,13.8957617951942,2468,1,2
1,58,0.207505578827113,13.8736135844869,2368,1,2
1,58,0.299887742437422,13.8789034029648,2268,1,2
1,58,0.403277643062174,13.9011579037684,2168,1,2
1,58,0.463777322359383,13.9285098649658,2068,1,2
1,58,0.471701219175011,13.953748846207,1968,1,2
1,58,0.445801057498902,13.9736759760283,1868,1,2
1,58,0.406069228239357,13.9879804702989,1768,1,2
1,58,0.363290420994162,13.9977289801065,1668,1,2
1,58,0.32246355978772,14.0043334927261,1568,1,2
1,58,0.285269993953407,14.0091560303055,1468,1,2
1,58,0.252282672263682,14.013242043274,1368,1,2
1,58,0.225425851233304,14.0168045900539,1268,1,2
1,58,0.209458100292832,14.0185761699333,1168,1,2
1,58,0.213346396833658,14.016370802134,1068,1,2
1,58,0.247576877735555,14.010071330505,968,1,2
1,58,0.308678612299263,14.0016743435279,868,1,2
1,58,0.363352977018804,13.9918410529735,768,1,2
1,58,0.371096136793494,13.9798993707379,668,1,2
1,58,0.335406432617456,13.9645957496008,568,1,2
1,58,0.288280383553356,13.9474755297041,468,1,2
1,58,0.249233350493014,13.9350890263286,368,1,2
1,58,0.224650767873973,13.9375992259338,268,1,2
1,58,0.215929541978985,13.9651938726972,168,1,2
1,58,0.220898846536875,14.0188214218252,68,1,2
1,58,-1.60791962571434,14.0996285457888,18868,2,2
1,58,-1.41424780922002,14.0949210396524,18768,2,2
1,58,-1.21681354083111,14.0907484505212,18668,2,2
1,58,-1.01608704170221,14.0870779860378,18568,2,2
1,58,-0.812126950016333,14.0838685642058,18468,2,2
1,58,-0.604514294601946,14.081072399633,18368,2,2
1,58,-0.392440366791467,14.0786368453518,18268,2,2
1,58,-0.175128766745234,14.0765063157834,18168,2,2
1,58,0.047994798142503,14.0746244554034,18068,2,2
1,58,0.277427231678688,14.0729369363266,17968,2,2
1,58,0.513648442868074,14.0713935096263,17868,2,2
1,58,0.757115203840644,14.0699488101637,17768,2,2
1,58,1.0082608445641,14.0685630500537,17668,2,2
1,58,1.26749552690422,14.0672029918673,17568,2,2
1,58,1.53520205484704,14.0658435130339,17468,2,2
1,58,1.81171169213012,14.0644703485088,17368,2,2
1,58,2.09728475147863,14.0630809371107,17268,2,2
1,58,2.39210862617945,14.0616829898943,17168,2,2
1,58,2.69629783396616,14.0602926780244,17068,2,2
1,58,3.00989398566078,14.0589326880941,16968,2,2
1,58,3.33286567680544,14.0576302310109,16868,2,2
1,58,3.66510829937655,14.0564150833165,16768,2,2
1,58,4.00644377785743,14.0553176769207,16668,2,2
1,58,4.35662022433248,14.054367334599,16568,2,2
1,58,4.71531151569439,14.0535906527011,16468,2,2
1,58,5.08211679265839,14.0530100953484,16368,2,2
1,58,5.45655987728394,14.0526428150079,16268,2,2
1,58,5.83808861244463,14.0524997281799,16168,2,2
1,58,6.22607411986219,14.0525848663881,16068,2,2
1,58,6.61980997635048,14.0528950038596,15968,2,2
1,58,7.01851131027557,14.0534195894934,15868,2,2
1,58,7.42131381422291,14.0541409508807,15768,2,2
1,58,7.82727267457172,14.0550348020094,15668,2,2
1,58,8.23536141837012,14.0560710051026,15568,2,2
1,58,8.64447067359467,14.0572146001063,15468,2,2
1,58,9.05340684540567,14.0584270550299,15368,2,2
1,58,9.46089070538058,14.059667725425,15268,2,2
1,58,9.86555589143183,14.0608954689914,15168,2,2
1,58,10.2659473219513,14.0620703817668,15068,2,2
1,58,10.6605195166729,14.0631556198047,14968,2,2
1,58,11.0476348282211,14.0641192182913,14868,2,2
1,58,11.4255615811237,14.0649358745453,14768,2,2
1,58,11.7924721153639,14.0655886095513,14668,2,2
1,58,12.1464405960217,14.0660702389294,14568,2,2
1,58,12.4854219044,14.0663842870692,14468,2,2
1,58,12.8071720304154,14.0665435880855,14368,2,2
1,58,13.1092955328897,14.0665672633089,14268,2,2
1,58,13.3894782730192,14.0664784242278,14168,2,2
1,58,13.6456672841683,14.066302328698,14068,2,2
1,58,13.8762239869125,14.0660647676849,13968,2,2
1,58,14.0801705956458,14.0657906346378,13868,2,2
1,58,14.2573640216142,14.0655026894561,13768,2,2
1,58,14.4085133846663,14.0652207400137,13668,2,2
1,58,14.5351738877595,14.0649613328776,13568,2,2
1,58,14.6395934375562,14.0647377211529,13468,2,2
1,58,14.7242128502764,14.0645594220499,13368,2,2
1,58,14.7913236202485,14.0644313481547,13268,2,2
1,58,14.8430282847769,14.0643532995991,13168,2,2
1,58,14.8812472418323,14.0643200095947,13068,2,2
1,58,14.9077549394221,14.0643216023756,12968,2,2
1,58,14.9242374479212,14.0643442035998,12868,2,2
1,58,14.9323221226782,14.0643706980929,12768,2,2
1,58,14.9335388941131,14.0643815779653,12668,2,2
1,58,14.9291640866175,14.0643557718275,12568,2,2
1,58,14.920133544337,14.0642710436449,12468,2,2
1,58,14.9070377515815,14.0641045141729,12368,2,2
1,58,14.8901225451193,14.0638336396894,12268,2,2
1,58,14.8692895777896,14.0634376707311,12168,2,2
1,58,14.8441016446427,14.0628996867232,12068,2,2
1,58,14.8138193985075,14.0622092213318,11968,2,2
1,58,14.7774894622527,14.0613642194634,11868,2,2
1,58,14.7341353392229,14.0603725259668,11768,2,2
1,58,14.6828570546023,14.0592515986128,11668,2,2
1,58,14.6228378134407,14.0580269796883,11568,2,2
1,58,14.5533450401016,14.0567305133353,11468,2,2
1,58,14.47373183446,14.0553984297587,11368,2,2
1,58,14.3834386987984,14.0540694199387,11268,2,2
1,58,14.281995205842,14.0527827149642,11168,2,2
1,58,14.1690209494345,14.0515763005626,11068,2,2
1,58,14.0442246226222,14.0504852933663,10968,2,2
1,58,13.9073992986791,14.049540550736,10868,2,2
1,58,13.7584109154716,14.0487675796475,10768,2,2
1,58,13.5971755382046,14.0481857786558,10668,2,2
1,58,13.4236193110608,14.0478080744345,10568,2,2
1,58,13.2376135266013,14.047640973589,10468,2,2
1,58,13.0388770172931,14.0476850330178,10368,2,2
1,58,12.8268416228332,14.0479355688706,10268,2,2
1,58,12.6004889238253,14.0483829919052,10168,2,2
1,58,12.3581981790252,14.0490111623032,10068,2,2
1,58,12.097716318965,14.049790756568,9968,2,2
1,58,11.8165085331165,14.0506647984065,9868,2,2
1,58,11.5130416878685,14.0515337682833,9768,2,2
1,58,11.1900627358072,14.0522867156271,9668,2,2
1,58,10.8574031762965,14.0529342429677,9568,2,2
1,58,10.5222809411585,14.0535794142566,9468,2,2
1,58,10.1845038947649,14.0542105444174,9368,2,2
1,58,9.84037698000668,14.0546006610319,9268,2,2
1,58,9.48448461363092,14.0541973399791,9168,2,2
1,58,9.10945919504391,14.0519552937169,9068,2,2
1,58,8.70425145126879,14.0463698534169,8968,2,2
1,58,8.25301615627482,14.0362867950017,8868,2,2
1,58,7.7535944847949,14.0210985007973,8768,2,2
1,58,7.23987189602108,14.0018387367321,8668,2,2
1,58,6.75278217013926,13.9825641963037,8568,2,2
1,58,6.33059437600896,13.9670727703377,8468,2,2
1,58,6.02943594535811,13.9568920199966,8368,2,2
1,58,5.94408132348211,13.9499040507227,8268,2,2
1,58,6.22835866060109,13.9407977448642,8168,2,2
1,58,7.03293568268419,13.9253844462082,8068,2,2
1,58,8.18885998602957,13.90019819471,7968,2,2
1,58,8.99790225403383,13.8813115447843,7868,2,2
1,58,8.97813369603828,13.8839360528729,7768,2,2
1,58,8.21994305513799,13.87743647059,7668,2,2
1,58,7.20924210311845,13.8438562133193,7568,2,2
1,58,6.21894829656929,13.808606745109,7468,2,2
1,58,5.36050318533554,13.7851750912061,7368,2,2
1,58,4.7906252082251,13.7746315578646,7268,2,2
1,58,4.56540246479213,13.7841927948651,7168,2,2
1,58,4.54358926827088,13.8058833084523,7068,2,2
1,58,4.39738364517688,13.8159675637128,6968,2,2
1,58,3.86944126972928,13.8214166962938,6868,2,2
1,58,2.97443078286946,13.8422074385294,6768,2,2
1,58,1.94851944178343,13.8653660689863,6668,2,2
1,58,1.13430997151881,13.8683646673176,6568,2,2
1,58,0.655098123122008,13.8655089082086,6468,2,2
1,58,0.452257111202925,13.8692578335308,6368,2,2
1,58,0.350182946305721,13.8724691433717,6268,2,2
1,58,0.253073222637176,13.8686269060563,6168,2,2
1,58,0.22812846219167,13.8612530966779,6068,2,2
1,58,0.327881843298674,13.8579368419912,5968,2,2
1,58,0.545988172963259,13.8641440232037,5868,2,2
1,58,0.798316377624873,13.8749107386837,5768,2,2
1,58,0.917232385873796,13.88242485532,5668,2,2
1,58,0.882696657888592,13.8874858234103,5568,2,2
1,58,0.804927193243057,13.8904375611368,5468,2,2
1,58,0.826824921667577,13.8935741723621,5368,2,2
1,58,1.1009121305868,13.8911012797074,5268,2,2
1,58,1.40873300623149,13.8815727235326,5168,2,2
1,58,1.48381672525779,13.8834160052758,5068,2,2
1,58,1.4014309453778,13.8951943365092,4968,2,2
1,58,1.37172517796978,13.904007591664,4868,2,2
1,58,1.41990162942559,13.8996935557266,4768,2,2
1,58,1.46848008126021,13.8885598454948,4668,2,2
1,58,1.4897286449559,13.8824559376761,4568,2,2
1,58,1.49606562754139,13.882685682737,4468,2,2
1,58,1.52714719865471,13.8836973365224,4368,2,2
1,58,1.62189046112821,13.878555497486,4268,2,2
1,58,1.78987431498244,13.8620274877071,4168,2,2
1,58,1.99911138813943,13.8441581562814,4068,2,2
1,58,2.12841328933835,13.845292996688,3968,2,2
1,58,1.96323974821717,13.8764713299598,3868,2,2
1,58,1.39352870687842,13.9235096325423,3768,2,2
1,58,0.578056209944189,13.9382423068646,3668,2,2
1,58,-0.159180747754872,13.9015025735416,3568,2,2
1,58,-0.701679535191506,13.8617075481231,3468,2,2
1,58,-1.13728249998763,13.8471916600623,3368,2,2
1,58,-1.52418570812792,13.8454248232429,3268,2,2
1,58,-1.73731191523373,13.8463412796432,3168,2,2
1,58,-1.68406418399885,13.8544794964908,3068,2,2
1,58,-1.38306016026065,13.8697818822047,2968,2,2
1,58,-0.981896896939724,13.8842142391063,2868,2,2
1,58,-0.708361764438451,13.8929198460845,2768,2,2
1,58,-0.625583597626538,13.8941274764435,2668,2,2
1,58,-0.613398120943457,13.8926806131608,2568,2,2
1,58,-0.545049760080873,13.9024419401521,2468,2,2
1,58,-0.321242858823389,13.9290207305899,2368,2,2
1,58,0.0813499204814439,13.9517478809701,2268,2,2
1,58,0.515016518756748,13.9477536760937,2168,2,2
1,58,0.809249683935196,13.9308522389217,2068,2,2
1,58,0.943400028850883,13.9225374065088,1968,2,2
1,58,0.961633828766644,13.9193938319783,1868,2,2
1,58,0.906348568145186,13.9146002390169,1768,2,2
1,58,0.82056121652946,13.9144021393265,1668,2,2
1,58,0.736422377713025,13.9184071348739,1568,2,2
1,58,0.650988934505732,13.919446245386,1468,2,2
1,58,0.54651384614408,13.92029639689,1368,2,2
1,58,0.445962269827724,13.9232283068483,1268,2,2
1,58,0.417893375996501,13.9155653478722,1168,2,2
1,58,0.556769173555076,13.8923488815591,1068,2,2
1,58,0.889805551543831,13.873192724128,968,2,2
1,58,1.33101924587041,13.8650201514401,868,2,2
1,58,1.70364123517647,13.8585896390912,768,2,2
1,58,1.83446858882904,13.8581836594699,668,2,2
1,58,1.78163458503783,13.8471098921681,568,2,2
1,58,1.68476179262623,13.8181185873145,468,2,2
1,58,1.52803071208298,13.7966439743451,368,2,2
1,58,1.20520156946033,13.8063340280548,268,2,2
1,58,0.669341193009168,13.8486890510163,168,2,2
1,58,0.0213390243053438,13.9065252377479,68,2,2
1,58,-1.60791953926911,14.0996285457821,18868,3,2
1,58,-1.41424770727764,14.0949210397066,18768,3,2
1,58,-1.21681342085829,14.090748450572,18668,3,2
1,58,-1.01608690032743,14.0870779859329,18568,3,2
1,58,-0.812126783588797,14.0838685641923,18468,3,2
1,58,-0.604514098595788,14.0810723995924,18368,3,2
1,58,-0.392440136047167,14.0786368453281,18268,3,2
1,58,-0.175128495060004,14.0765063158003,18168,3,2
1,58,0.0479951179401124,14.0746244555423,18068,3,2
1,58,0.277427608119218,14.0729369362181,17968,3,2
1,58,0.51364888591684,14.0713935096941,17868,3,2
1,58,0.757115725157786,14.0699488101637,17768,3,2
1,58,1.00826145800766,14.0685630500367,17668,3,2
1,58,1.26749624864203,14.0672029918402,17568,3,2
1,58,1.53520290395256,14.0658435129017,17468,3,2
1,58,1.81171269084334,14.0644703485867,17368,3,2
1,58,2.09728592608133,14.0630809370496,17268,3,2
1,58,2.39211000753578,14.0616829898468,17168,3,2
1,58,2.69629945817397,14.0602926778108,17068,3,2
1,58,3.00989589520721,14.058932687972,16968,3,2
1,58,3.33286792155363,14.0576302308548,16868,3,2
1,58,3.6651109377575,14.0564150829535,16768,3,2
1,58,4.00644687854696,14.0553176765272,16668,3,2
1,58,4.35662386775948,14.0543673343275,16568,3,2
1,58,4.71531579625792,14.0535906519479,16468,3,2
1,58,5.08212182112964,14.0530100947648,16368,3,2
1,58,5.45656578328454,14.0526428140442,16268,3,2
1,58,5.83809554825537,14.0524997269142,16168,3,2
1,58,6.22608226354242,14.0525848649121,16068,3,2
1,58,6.61981953682383,14.0528950019832,15968,3,2
1,58,7.01852253215391,14.0534195873116,15868,3,2
1,58,7.42132698392502,14.0541409481257,15768,3,2
1,58,7.82728812754164,14.0550347986371,15668,3,2
1,58,8.23537954712293,14.0560710011166,15568,3,2
1,58,8.64449193764483,14.0572145952488,15468,3,2
1,58,9.05343178210769,14.0584270493079,15368,3,2
1,58,9.46091994343321,14.0596677186386,15268,3,2
1,58,9.86559016590942,14.0608954611916,15168,3,2
1,58,10.2659874919243,14.0620703725876,15068,3,2
1,58,10.6605665863491,14.0631556094665,14968,3,2
1,58,11.0476899703779,14.064119206323,14868,3,2
1,58,11.4256261657924,14.0649358616894,14768,3,2
1,58,11.7925477416069,14.0655885948112,14668,3,2
1,58,12.1465291302279,14.0660702237118,14568,3,2
1,58,12.4855255238154,14.0663842715875,14468,3,2
1,58,12.8072932739556,14.0665435725938,14368,3,2
1,58,13.1094373602979,14.0665672498986,14268,3,2
1,58,13.389644132983,14.0664784139768,14168,3,2
1,58,13.6458611931465,14.0663023243318,14068,3,2
1,58,13.8764506205917,14.0660647726207,13968,3,2
1,58,14.0804353944771,14.0657906542967,13868,3,2
1,58,14.2576733122952,14.0655027294493,13768,3,2
1,58,14.408874520585,14.0652208092312,13668,3,2
1,58,14.5355954100192,14.0649614421182,13568,3,2
1,58,14.6400852607191,14.0647378861216,13468,3,2
1,58,14.7247864747234,14.0645596610998,13368,3,2
1,58,14.791992374938,14.0644316861888,13268,3,2
1,58,14.8438076054864,14.0643537676973,13168,3,2
1,58,14.8821549866162,14.0643206490485,13068,3,2
1,58,14.9088117461465,14.064322463053,12968,3,2
1,58,14.9254671398364,14.0643453512662,12868,3,2
1,58,14.9337521621771,14.0643722123194,12768,3,2
1,58,14.935200889539,14.0643835624849,12668,3,2
1,58,14.9310943559371,14.0643583529551,12568,3,2
1,58,14.9223737319559,14.0642743825964,12468,3,2
1,58,14.9096354997716,14.0641088083838,12368,3,2
1,58,14.8931322115101,14.0638391387972,12268,3,2
1,58,14.8727729901858,14.0634446811634,12168,3,2
1,58,14.8481288729608,14.0629085920323,12068,3,2
1,58,14.8184695223347,14.062220493984,11968,3,2
1,58,14.7828512950242,14.061378446866,11868,3,2
1,58,14.7403080679103,14.0603904288477,11768,3,2
1,58,14.6899507375621,14.0592740638333,11668,3,2
1,58,14.6309736829437,14.0580550967581,11568,3,2
1,58,14.5626555561647,14.0567656028561,11468,3,2
1,58,14.4843604694865,14.0554420895091,11368,3,2
1,58,14.3955395019054,14.0541235624889,11268,3,2
1,58,14.2957323313132,14.0528496013867,11168,3,2
1,58,14.1845685794763,14.0516585721363,11068,3,2
1,58,14.0617681298219,14.0505859896411,10968,3,2
1,58,13.9271391588077,14.0496631110756,10868,3,2
1,58,13.7805719022639,14.0489158263858,10768,3,2
1,58,13.6220252116211,14.0483638795085,10668,3,2
1,58,13.4515018405393,14.0480204495647,10568,3,2
1,58,13.2690074179321,14.0478921369195,10468,3,2
1,58,13.0744879814796,14.0479792807957,10368,3,2
1,58,12.8677435098961,14.048276473699,10268,3,2
1,58,12.6483237365634,14.0487728484703,10168,3,2
1,58,12.4154349135794,14.0494512265473,10068,3,2
1,58,12.1679361694306,14.0502846058056,9968,3,2
1,58,11.9046080342866,14.0512290519414,9868,3,2
1,58,11.625082444828,14.0522183524388,9768,3,2
1,58,11.3321822525189,14.0531878935747,9668,3,2
1,58,11.0339141018502,14.0541549848709,9568,3,2
1,58,10.7365841118619,14.0551914701716,9468,3,2
1,58,10.4413368489407,14.0562994962222,9368,3,2
1,58,10.1467698648758,14.0573516932077,9268,3,2
1,58,9.84988951010631,14.0580127528014,9168,3,2
1,58,9.54537964146586,14.057621659545,9068,3,2
1,58,9.22338418846951,14.055244661069,8968,3,2
1,58,8.86758454611525,14.0503357716313,8868,3,2
1,58,8.47123529955746,14.0427025496769,8768,3,2
1,58,8.05616351859644,14.0331567990004,8668,3,2
1,58,7.64251084506512,14.0246570424053,8568,3,2
1,58,7.23622189035639,14.0193558290235,8468,3,2
1,58,6.84551051959394,14.0168327982265,8368,3,2
1,58,6.50025265123695,14.0136526478833,8268,3,2
1,58,6.27925022052601,14.0056339633594,8168,3,2
1,58,6.28610139736906,13.994313487707,8068,3,2
1,58,6.46183299679309,13.9847631236341,7968,3,2
1,58,6.51967855820432,13.9819912961257,7868,3,2
1,58,6.2590625057742,13.9856771061173,7768,3,2
1,58,5.71985570404679,13.982901721792,7668,3,2
1,58,5.10119584018364,13.9672087351963,7568,3,2
1,58,4.51132533617318,13.9491016461108,7468,3,2
1,58,3.99570455869659,13.9372549037133,7368,3,2
1,58,3.62492019332946,13.9339820734144,7268,3,2
1,58,3.43005522426218,13.9392965396099,7168,3,2
1,58,3.36475793873891,13.9474611816167,7068,3,2
1,58,3.30647721434012,13.9478343237538,6968,3,2
1,58,3.13642319926992,13.941062502914,6868,3,2
1,58,2.8075916246511,13.9367909333268,6768,3,2
1,58,2.35147332599387,13.9376093314702,6668,3,2
1,58,1.89800742253661,13.9423156504544,6568,3,2
1,58,1.53597509238869,13.9521279205233,6468,3,2
1,58,1.26811750946566,13.9595923425353,6368,3,2
1,58,1.02574597777799,13.9523421985914,6268,3,2
1,58,0.775701089426877,13.9322524008251,6168,3,2
1,58,0.549466720446946,13.9093355761458,6068,3,2
1,58,0.365936175994578,13.8900441410168,5968,3,2
1,58,0.222468539271505,13.8769971763243,5868,3,2
1,58,0.0982464578002708,13.8718833079527,5768,3,2
1,58,-0.0370172258093965,13.8777859937308,5668,3,2
1,58,-0.123928090296689,13.8982246951678,5568,3,2
1,58,-0.0187747305072867,13.9309063619415,5468,3,2
1,58,0.420587323438378,13.9589395547333,5368,3,2
1,58,1.19878253471107,13.9506529331846,5268,3,2
1,58,1.97228274399415,13.9082624944975,5168,3,2
1,58,2.43108791870996,13.8686450460278,5068,3,2
1,58,2.60021991131827,13.850963709888,4968,3,2
1,58,2.62940186196938,13.8502772530923,4868,3,2
1,58,2.56315330527723,13.8565423514979,4768,3,2
1,58,2.38296981392428,13.8678274035174,4668,3,2
1,58,2.09863349890336,13.8866267215354,4568,3,2
1,58,1.75150181040168,13.9104176127843,4468,3,2
1,58,1.4284023995325,13.9301645413257,4368,3,2
1,58,1.24864057566971,13.9393005438376,4268,3,2
1,58,1.24512410726398,13.9349798404191,4168,3,2
1,58,1.35099743751809,13.9235703040206,4068,3,2
1,58,1.45579163637012,13.9145982360992,3968,3,2
1,58,1.4146448280476,13.911462938645,3868,3,2
1,58,1.15467966152355,13.9163459247397,3768,3,2
1,58,0.73948639107868,13.9215560579665,3668,3,2
1,58,0.309434441421181,13.9208812262792,3568,3,2
1,58,-0.0709635755606001,13.9195463736827,3468,3,2
1,58,-0.410906643792986,13.9183055281602,3368,3,2
1,58,-0.682871511299163,13.9118524467354,3268,3,2
1,58,-0.763470488805324,13.9053174291363,3168,3,2
1,58,-0.575560390576721,13.9097032070309,3068,3,2
1,58,-0.146984418611974,13.9236437660738,2968,3,2
1,58,0.337425058949738,13.9358908368786,2868,3,2
1,58,0.597404622137546,13.9428672149342,2768,3,2
1,58,0.583285319115966,13.9354008961126,2668,3,2
1,58,0.470297842491419,13.9142318073645,2568,3,2
1,58,0.407559634353965,13.9030440627983,2468,3,2
1,58,0.469951099231839,13.913867703681,2368,3,2
1,58,0.656845753341913,13.9360919477516,2268,3,2
1,58,0.843409435264765,13.9529419759266,2168,3,2
1,58,0.892126158643513,13.9622179223393,2068,3,2
1,58,0.793295077644288,13.9651440079377,1968,3,2
1,58,0.627008432708681,13.9591199541467,1868,3,2
1,58,0.4618387231417,13.9470040668325,1768,3,2
1,58,0.32491821764037,13.9341557790755,1668,3,2
1,58,0.22120697721839,13.9225969323394,1568,3,2
1,58,0.138241230808198,13.9125958289713,1468,3,2
1,58,0.0602771540358661,13.9064131187147,1368,3,2
1,58,-0.00707121424376948,13.9054707625895,1268,3,2
1,58,-0.0324629040434959,13.9057480073072,1168,3,2
1,58,0.0368828042224049,13.9044107012578,1068,3,2
1,58,0.236751090940088,13.9101830130933,968,3,2
1,58,0.53529732177034,13.9150673340173,868,3,2
1,58,0.80477444510907,13.8874561845516,768,3,2
1,58,0.900815514866263,13.837959370422,668,3,2
1,58,0.847624918539077,13.7911080389739,568,3,2
1,58,0.755277812015265,13.75732419107,468,3,2
1,58,0.661401025764644,13.7483292585175,368,3,2
1,58,0.54823219422251,13.7699081032865,268,3,2
1,58,0.402000885270536,13.8184244095339,168,3,2
1,58,0.236003256309778,13.8899715084974,68,3,2
1,58,-1.60791958749288,14.0996285462893,18868,4,2
1,58,-1.41424776418131,14.09492103926,18768,4,2
1,58,-1.21681348792282,14.0907484505821,18668,4,2
1,58,-1.01608697948052,14.0870779860243,18568,4,2
1,58,-0.812126876665166,14.0838685644767,18468,4,2
1,58,-0.60451420850121,14.0810723992808,18368,4,2
1,58,-0.392440265416995,14.0786368453247,18268,4,2
1,58,-0.175128647591906,14.0765063162813,18168,4,2
1,58,0.0479949381481984,14.0746244547224,18068,4,2
1,58,0.27742739634596,14.0729369366857,17968,4,2
1,58,0.513648636406291,14.0713935098533,17868,4,2
1,58,0.757115431148563,14.0699488101705,17768,4,2
1,58,1.00826111169531,14.0685630499316,17668,4,2
1,58,1.26749584090905,14.0672029922673,17568,4,2
1,58,1.53520242364143,14.0658435125763,17468,4,2
1,58,1.81171212523235,14.064470349058,17368,4,2
1,58,2.09728526004589,14.0630809371276,17268,4,2
1,58,2.39210922338061,14.061682989979,17168,4,2
1,58,2.69629853495392,14.0602926786078,17068,4,2
1,58,3.00989480855872,14.0589326884096,16968,4,2
1,58,3.33286664239125,14.0576302313467,16868,4,2
1,58,3.66510943231167,14.056415083995,16768,4,2
1,58,4.00644510701292,14.0553176775959,16668,4,2
1,58,4.35662178326395,14.0543673355015,16568,4,2
1,58,4.71531334384338,14.0535906539701,16468,4,2
1,58,5.08211893608805,14.0530100968821,16368,4,2
1,58,5.45656238973132,14.0526428173458,16268,4,2
1,58,5.83809155706319,14.0524997301751,16168,4,2
1,58,6.22607757010486,14.0525848693742,16068,4,2
1,58,6.61981401811343,14.0528950074326,15968,4,2
1,58,7.01851604402068,14.0534195930628,15868,4,2
1,58,7.42131935710079,14.0541409562075,15768,4,2
1,58,7.8272791633568,14.05503480815,15668,4,2
1,58,8.23536901265392,14.0560710126609,15568,4,2
1,58,8.6444795591942,14.0572146078641,15468,4,2
1,58,9.05341723956166,14.0584270647509,15368,4,2
1,58,9.46090286055579,14.0596677370817,15268,4,2
1,58,9.8655701023527,14.0608954813694,15168,4,2
1,58,10.2659639316984,14.0620703965276,15068,4,2
1,58,10.6605389241875,14.0631556352153,14968,4,2
1,58,11.0476574983448,14.0641192362437,14868,4,2
1,58,11.4255880539677,14.0649358927849,14768,4,2
1,58,11.7925030193291,14.0655886287698,14668,4,2
1,58,12.1464766617119,14.0660702575709,14568,4,2
1,58,12.4854639804923,14.0663843037645,14468,4,2
1,58,12.8072211026773,14.0665436009298,14368,4,2
1,58,13.1093527469039,14.066567269075,14268,4,2
1,58,13.3895449583791,14.0664784182175,14168,4,2
1,58,13.6457449860499,14.0663023061821,14068,4,2
1,58,13.8763144992478,14.0660647213404,13968,4,2
1,58,14.0802760031819,14.065790552324,13868,4,2
1,58,14.2574867490679,14.0655025593976,13768,4,2
1,58,14.4086562532187,14.0652205431965,13668,4,2
1,58,14.5353401856125,14.0649610436385,13568,4,2
1,58,14.6397870043478,14.0647373114654,13468,4,2
1,58,14.7244381810353,14.0645588513124,13368,4,2
1,58,14.7915859940835,14.0644305638386,13268,4,2
1,58,14.8433339282498,14.0643522345301,13168,4,2
1,58,14.8816035375372,14.0643185786072,13068,4,2
1,58,14.9081706951186,14.064319691958,12968,4,2
1,58,14.9247232527473,14.0643416717796,12868,4,2
1,58,14.9328908178582,14.0643673577911,12768,4,2
1,58,14.9342062060535,14.064377185157,12668,4,2
1,58,14.9299494845793,14.0643500132005,12568,4,2
1,58,14.9210614070855,14.0642635068588,12468,4,2
1,58,14.9081389638968,14.0640946610152,12368,4,2
1,58,14.891436684709,14.0638207657857,12268,4,2
1,58,14.8708679128624,14.0634208481767,12168,4,2
1,58,14.8460112359561,14.0628776993989,12068,4,2
1,58,14.8161486863345,14.0621804734715,11968,4,2
1,58,14.7803558435291,14.0613266218297,11868,4,2
1,58,14.7376953522675,14.060323364099,11768,4,2
1,58,14.6873199406266,14.0591873479913,11668,4,2
1,58,14.6284833367728,14.0579431113781,11568,4,2
1,58,14.560546522662,14.0566212473007,11468,4,2
1,58,14.4829852963425,14.0552564664747,11368,4,2
1,58,14.3953986849449,14.0538856128378,11268,4,2
1,58,14.2975171249732,14.0525457067277,11168,4,2
1,58,14.1892082324624,14.0512720798889,11068,4,2
1,58,14.0704763256199,14.050096621568,10968,4,2
1,58,13.9414492969029,14.0490462401025,10868,4,2
1,58,13.802342837397,14.0481415995392,10768,4,2
1,58,13.6533872823231,14.0473964397831,10668,4,2
1,58,13.4946968451142,14.0468180488289,10568,4,2
1,58,13.3260562362708,14.0464100231843,10468,4,2
1,58,13.1465993489698,14.0461788968164,10368,4,2
1,58,12.9543674230017,14.0461457280526,10268,4,2
1,58,12.7457776467688,14.0463596241132,10168,4,2
1,58,12.5151430632174,14.0468985274817,10068,4,2
1,58,12.2546293338761,14.0478207598045,9968,4,2
1,58,11.9555420613848,14.0490159809469,9868,4,2
1,58,11.6128476459533,14.0499781658234,9768,4,2
1,58,11.2365815305524,14.0498832951854,9668,4,2
