component,RSL,RSLsd,yearBP,siteID,model_ranking
1,-112387.463317221,2147.47747777646,18174,4,0
1,-113306.076307314,2153.24867015329,18448,4,0
1,-112517.304664797,2144.78752261038,18218,4,0
1,-112393.174753457,2147.31583963667,18176,4,0
1,-113671.349467037,2163.84708893451,18549,4,0
1,-114259.288771324,2185.80320878152,18746,4,0
1,-114333.516325982,2189.32913565014,18783,4,0
1,-114188.631130078,2182.726716694,18716,4,0
1,-114371.741779251,2191.34610460442,18806,4,0
1,-60617.6752330055,2333.20315699139,12002,4,0
1,-61907.1552986207,2207.29308633838,12203,4,0
1,-61702.6772016189,2218.73352782332,12170,4,0
1,-66015.6371024207,2171.38907307423,12798,4,0
1,-66428.4181721145,2168.48655456206,12844,4,0
1,-67925.1152470926,2160.13835798561,12993,4,0
1,-69023.736231003,2157.10821034519,13088,4,0
1,-70195.7187206051,2156.44169160027,13179,4,0
1,-76476.9812137653,2170.92084081652,13555,4,0
1,-76858.3247349651,2171.97392834907,13574,4,0
1,-76939.3444269311,2172.19377388858,13578,4,0
1,-78057.2797754745,2175.03656147602,13632,4,0
1,-111556.991478233,2471.65774398824,17580,4,0
1,-98500.9307720016,2263.0468717192,14573,4,0
1,-113160.286948437,2149.7946469558,18408,4,0
1,854.449459273368,1105.37019681464,-68,5,0
1,931.482025376055,1021.74210010431,14,5,0
1,953.856510941871,1002.0881586803,43,5,0
1,969.276584685314,990.583154578899,65.5,5,0
1,982.071490729693,982.893515531678,86.5125,5,0
1,992.981791869737,978.324949793229,106.975,5,0
1,1008.5190698565,977.438717558699,143.5,5,0
1,1027.19494064152,1020.15651878439,261.05,5,0
1,1022.24247410754,1050.51943394911,314.525,5,0
1,1013.90917177871,1073.81098286534,354.925,5,0
1,1004.99515381828,1091.11929028066,386.4875,5,0
1,991.805921773892,1110.05750357104,424.5125,5,0
1,979.342512713745,1123.42145000087,455.475,5,0
1,963.931037694216,1135.6886277099,489.9125,5,0
1,939.137261100579,1148.02534829812,540.0125,5,0
1,915.871121389326,1153.04755798419,583.5125,5,0
1,855.645169945434,1143.23115475991,688.9375,5,0
1,763.505392270628,1085.22739993191,847.125,5,0
1,634.160475945566,1050.9681981565,1074,5,0
1,528.176895394456,1175.68069029709,1254.55,5,0
1,427.865408499725,1339.27450416269,1438.0125,5,0
1,386.939740517642,1402.31238480981,1516.4625,5,0
1,356.399756103754,1444.77889372592,1574.9625,5,0
1,320.823912338819,1488.11750547676,1641.5375,5,0
1,284.391783816274,1525.36036634784,1706.475,5,0
1,205.822115120012,1584.27971222847,1831.4875,5,0
1,47.6683527715504,1649.11040435834,2025.0375,5,0
1,-274.288828813005,1701.25295527774,2292.0375,5,0
1,-576.548215549439,1713.36332120719,2489.5125,5,0
1,-696.089197490364,1711.83463120217,2566.0125,5,0
1,-778.27042239951,1708.96739119142,2620.5,5,0
1,-842.970771718305,1705.71936943591,2665.525,5,0
1,-907.62856781017,1701.62528561888,2713.5,5,0
1,-954.942577356473,1698.09285994825,2751.4125,5,0
1,-1006.19632369513,1693.72957946278,2796.5125,5,0
1,-1050.3043425614,1689.46024025961,2840.475,5,0
1,-1096.26077862643,1684.29494917608,2895,5,0
1,-1170.7052721302,1669.79240474666,3050.05,5,0
1,-1177.56491835508,1659.45811437688,3136.4625,5,0
1,-1173.33917918988,1653.21285277555,3176.9625,5,0
1,-1158.24503961904,1640.60046046566,3241.4625,5,0
1,-1135.67492236895,1624.63836705499,3303.5,5,0
1,-1119.01724595996,1612.89026203354,3340.9625,5,0
1,-1104.38602082571,1602.24845001466,3370.9375,5,0
1,-1091.68885116326,1592.66937630071,3395.5,5,0
1,-1076.31053350214,1580.55670532998,3424,5,0
1,-1062.73235019436,1569.33547185722,3448.3625,5,0
1,-1046.70369234961,1555.37974894518,3476.475,5,0
1,-1028.73734430736,1538.72201964724,3507.4875,5,0
1,-1005.48476748634,1515.36070635508,3547.35,5,0
1,-978.766061022878,1485.5993467561,3593.4875,5,0
1,-960.870704845991,1463.62426518777,3624.9875,5,0
1,-945.619785510469,1443.39824423554,3652.4375,5,0
1,-936.340678969398,1430.33872827573,3669.4875,5,0
1,-920.475323570892,1406.53497437006,3699.3875,5,0
1,-909.124420230743,1388.23875269137,3721.4625,5,0
1,-900.860438155476,1374.18277049716,3737.95,5,0
1,-893.731298860628,1361.51799248355,3752.4875,5,0
1,-883.032775742002,1341.4964865947,3774.9125,5,0
1,-869.074268835597,1313.33622376889,3805.4375,5,0
1,-859.016522210557,1291.42164162364,3828.4875,5,0
1,-847.414808940142,1264.17784316364,3856.425,5,0
1,-838.761658519972,1242.25695219626,3878.425,5,0
1,-827.389070836827,1210.89417164482,3909.325,5,0
1,-809.559716406278,1153.35879903457,3964.9625,5,0
1,-789.223112003878,1053.43263531684,4062.9625,5,0
1,-787.553112374619,985.570950407239,4137.85,5,0
1,-796.803854940459,946.650760557778,4191.45,5,0
1,-809.09144607652,926.932194891942,4227.425,5,0
1,-836.562981158961,906.721359374075,4280.9125,5,0
1,-864.277256658766,897.074582382595,4321.525,5,0
1,-890.785096055828,892.018024896731,4354.4125,5,0
1,-917.042653911281,889.224642407607,4383.425,5,0
1,-941.701893451624,887.915195975987,4408.3875,5,0
1,-970.015898515936,887.560535998482,4435,5,0
1,-990.311345146969,887.925426735367,4453,5,0
1,-1028.58091556979,889.775646164605,4484.975,5,0
1,-1067.60880338633,892.836627817642,4515.375,5,0
1,-1097.6001959159,895.813519186831,4537.4625,5,0
1,-1139.11492900271,900.712622123477,4566.475,5,0
1,-1188.56919662142,907.683224733703,4599,5,0
1,-1265.5959281926,921.129668020895,4645.975,5,0
1,-1344.9794795583,938.652056022007,4690.4875,5,0
1,-1550.17646598071,1001.27102209399,4791.55,5,0
1,-1961.87044373015,1143.55352675626,4958.525,5,0
1,-2206.55370802851,1215.90196196545,5045.05,5,0
1,-2295.44091430819,1239.23040293601,5074.9875,5,0
1,-2372.72265500017,1258.27746906989,5100.5125,5,0
1,-2432.52608538186,1272.2562543502,5119.9875,5,0
1,-2494.50636746734,1286.06898601699,5139.95,5,0
1,-2568.36973106582,1301.66649405742,5163.4875,5,0
1,-2687.52475274913,1324.94824858583,5201,5,0
1,-2759.63206609664,1337.96814125543,5223.5,5,0
1,-2814.40710291034,1347.34480361074,5240.525,5,0
1,-2856.27203710051,1354.22119249577,5253.5125,5,0
1,-2886.92001903383,1359.09909542896,5263.0125,5,0
1,-2917.5355507927,1363.84211922595,5272.5,5,0
1,-2951.37289516861,1368.93530838805,5282.9875,5,0
1,-2969.15128537873,1371.54937176787,5288.5,5,0
1,-2994.93701024819,1375.26546373551,5296.5,5,0
1,-3023.95674057258,1379.34167723184,5305.5125,5,0
1,-3089.716231992,1388.16720100123,5325.9875,5,0
1,-3190.23668801319,1400.56288556048,5357.5,5,0
1,-3229.83818627335,1405.08268725141,5370.0125,5,0
1,-3264.43590926146,1408.86187428715,5381,5,0
1,-3281.72577536525,1410.69082718666,5386.5125,5,0
1,-3298.81123595452,1412.45883145436,5391.975,5,0
1,-3309.8495214209,1413.58008482817,5395.5125,5,0
1,-3336.16843409603,1416.18701055821,5403.975,5,0
1,-3356.29683506163,1418.11694154043,5410.475,5,0
1,-3384.03572195349,1420.68470121137,5419.475,5,0
1,-3402.51660433831,1422.3356717299,5425.5,5,0
1,-3413.29493620479,1423.2762275273,5429.025,5,0
1,-3436.02731533535,1425.20549974207,5436.4875,5,0
1,-3449.63982602023,1426.32498618081,5440.975,5,0
1,-3466.30103212642,1427.65826202498,5446.4875,5,0
1,-3478.42331996467,1428.60260053169,5450.5125,5,0
1,-3500.91226576548,1430.29609063512,5458.0125,5,0
1,-3520.29586756323,1431.69397211912,5464.5125,5,0
1,-3535.06324248342,1432.71988132792,5469.4875,5,0
1,-3573.4365666844,1435.22464932986,5482.5125,5,0
1,-3616.98542300705,1437.77578847854,5497.475,5,0
1,-3652.9875367512,1439.64088087091,5510,5,0
1,-3684.25766788423,1441.07368952862,5521,5,0
1,-3739.01247165864,1443.14219012656,5540.55,5,0
1,-3880.63010012778,1445.60558754685,5593,5,0
1,-4127.59920693887,1437.49881207939,5692.025,5,0
1,-4303.2861672123,1419.2708433859,5769.0125,5,0
1,-4396.1332665612,1404.56779386098,5811.9875,5,0
1,-4438.28190961713,1396.63413629964,5832.025,5,0
1,-4478.74098546617,1388.25232720536,5851.575,5,0
1,-4529.24949789839,1376.7136201551,5876.425,5,0
1,-4565.47825339669,1367.69131682024,5894.5625,5,0
1,-4606.71338008158,1356.65761852971,5915.5375,5,0
1,-4646.23621165287,1345.31689859289,5935.9875,5,0
1,-4690.86916334089,1331.61530562098,5959.5125,5,0
1,-4734.46465645265,1317.33279210473,5982.9625,5,0
1,-4778.23252265807,1302.12978514405,6007.0125,5,0
1,-4841.94121789094,1278.55779692686,6043.025,5,0
1,-4914.99551771302,1249.72632621515,6086,5,0
1,-4960.02288496913,1231.25273841108,6113.525,5,0
1,-5008.21408900013,1211.19045414351,6144,5,0
1,-5053.15250633145,1192.55495840723,6173.5,5,0
1,-5126.71323035378,1163.47000919696,6224.4875,5,0
1,-5244.22002484789,1128.54687102913,6315.5375,5,0
1,-5311.13402342051,1123.66028765306,6376,5,0
1,-5336.49992740247,1126.85819368551,6401.5125,5,0
1,-5352.11220712168,1130.43151894318,6417.9875,5,0
1,-5371.69890003046,1136.68897972969,6439.475,5,0
1,-5392.72190688923,1145.58287316643,6463.5,5,0
1,-5401.23323660297,1149.80215696139,6473.4875,5,0
1,-5409.65168357501,1154.30870449122,6483.5,5,0
1,-5416.7190136034,1158.33643112836,6492,5,0
1,-5421.66873889882,1161.28394827788,6498,5,0
1,-5429.42771858163,1166.10273566875,6507.475,5,0
1,-5433.88314882712,1168.97327148553,6512.95,5,0
1,-5440.41302922461,1173.30733801764,6521.0125,5,0
1,-5445.23235643748,1176.59601768503,6526.9875,5,0
1,-5450.87187711801,1180.53343438409,6534,5,0
1,-5456.85943025537,1184.80895756605,6541.4625,5,0
1,-5462.88944040099,1189.20225419976,6548.9875,5,0
1,-5509.90697560832,1225.073109486,6606.975,5,0
1,-5560.03332485398,1262.29059115808,6664.4875,5,0
1,-5619.88120823307,1300.65849646293,6724.5,5,0
1,-5652.60698397178,1318.54636302211,6753.4875,5,0
1,-5657.94393254863,1321.2727191935,6757.9875,5,0
1,-5668.83510111179,1326.68095482757,6766.9875,5,0
1,-5711.39082163014,1345.98119539836,6800.0125,5,0
1,-5782.47622139473,1372.86641951954,6848.9875,5,0
1,-5832.65637148684,1388.74631891166,6880,5,0
1,-5841.12864000024,1391.22182633971,6885,5,0
1,-5845.36178920418,1392.43855527852,6887.475,5,0
1,-5847.12254946912,1392.9406880705,6888.5,5,0
1,-5850.57106150826,1393.9176563675,6890.5,5,0
1,-5852.30170581117,1394.40481634249,6891.5,5,0
1,-5853.16862509493,1394.64793925008,6892,5,0
1,-5856.64694992732,1395.6184594877,6894,5,0
1,-5859.26687355619,1396.3438461316,6895.5,5,0
1,-5862.7530323863,1397.30175682644,6897.4875,5,0
1,-5864.51343587227,1397.78229602526,6898.4875,5,0
1,-5865.43935235543,1398.03423570989,6899.0125,5,0
1,-5868.95523889596,1398.98554086695,6901,5,0
1,-5871.61987410905,1399.7011154383,6902.5,5,0
1,-5872.51021430083,1399.9391578078,6903,5,0
1,-5876.05983785726,1400.88311909106,6904.9875,5,0
1,-5877.89703163272,1401.36846502181,6906.0125,5,0
1,-5903.43757074513,1407.90040608994,6920.0125,5,0
1,-5971.86948807724,1423.65229613452,6955.4875,5,0
1,-6085.02958968934,1445.36264193087,7009,5,0
1,-6165.36763111828,1458.34983361603,7044,5,0
1,-6180.79926379072,1460.6611440433,7050.4875,5,0
1,-6195.25079695089,1462.77780902949,7056.5,5,0
1,-6212.25689726975,1465.21205904233,7063.5,5,0
1,-6218.43894598167,1466.08237792614,7066.025,5,0
1,-6226.95737064211,1467.26909392808,7069.4875,5,0
1,-6230.72422002209,1467.78938551764,7071.0125,5,0
1,-6233.16831656313,1468.12553750926,7072,5,0
1,-6235.64728069957,1468.46523640901,7073,5,0
1,-6238.16125959856,1468.80863915396,7074.0125,5,0
1,-6245.60265992954,1469.81812862346,7077,5,0
1,-6246.8827609187,1469.99077752636,7077.5125,5,0
1,-6250.60404960671,1470.49088116312,7079,5,0
1,-6255.62122994894,1471.16115449811,7081,5,0
1,-6260.62268976867,1471.8248930577,7082.9875,5,0
1,-6264.40769474255,1472.32426102678,7084.4875,5,0
1,-6268.23322634213,1472.82637228338,7086,5,0
1,-6270.7674570065,1473.15763461979,7087,5,0
1,-6275.81594490353,1473.8142928589,7088.9875,5,0
1,-6278.39380289195,1474.14790696928,7090,5,0
1,-6287.33604054572,1475.29660981195,7093.5,5,0
1,-6304.16815893538,1477.42341431594,7100.0375,5,0
1,-6374.05724628456,1485.79858220624,7126.5125,5,0
1,-6581.24520667456,1507.18475745638,7199.5,5,0
1,-6797.50101855816,1525.58786844655,7268.5,5,0
1,-6915.17801600322,1534.39407206086,7303.5,5,0
1,-6979.62599434238,1538.92729588229,7322,5,0
1,-7036.63814756367,1542.78669614935,7338,5,0
1,-7100.35956206825,1546.94819896047,7355.5,5,0
1,-7241.73617120786,1555.68065710142,7393,5,0
1,-7327.93742622994,1560.71583352339,7415.05,5,0
1,-7389.67778110085,1564.208120325,7430.5,5,0
1,-7436.28953908617,1566.78860921098,7441.9875,5,0
1,-7471.21293475246,1568.69319017916,7450.5,5,0
1,-7508.43386101397,1570.6980203687,7459.4875,5,0
1,-7544.11795460433,1572.59745578751,7468.025,5,0
1,-7586.36530674016,1574.81998209087,7478.0375,5,0
1,-7631.01403365703,1577.14081297847,7488.5125,5,0
1,-7663.25781408185,1578.80044270783,7496.0125,5,0
1,-7689.10619247565,1580.12201246651,7501.9875,5,0
1,-7721.85839694273,1581.78593353558,7509.5125,5,0
1,-7754.77147666831,1583.44717703799,7517.025,5,0
1,-7772.21624649921,1584.32371344735,7520.9875,5,0
1,-7798.73975498974,1585.65147253349,7526.9875,5,0
1,-7836.58894772129,1587.53697241434,7535.5,5,0
1,-7870.08623901661,1589.19778126209,7542.9875,5,0
1,-7942.33614954818,1592.75999301631,7559,5,0
1,-7974.17030704906,1594.32289693658,7566,5,0
1,-7992.369040641,1595.21501283445,7569.9875,5,0
1,-8003.85944368597,1595.77784880572,7572.5,5,0
1,-8019.95300168125,1596.56581137451,7576.0125,5,0
1,-8047.46490372904,1597.91176596976,7582,5,0
1,-8070.4552161824,1599.0359067182,7586.9875,5,0
1,-8086.6273955116,1599.82653823731,7590.4875,5,0
1,-8098.25591153186,1600.39496804443,7593,5,0
1,-8114.48106192844,1601.18823712996,7596.5,5,0
1,-8137.71159351664,1602.32422401706,7601.5,5,0
1,-8154.0082746651,1603.1214332935,7605,5,0
1,-8177.33825070458,1604.2634671967,7610,5,0
1,-8203.06583334832,1605.52397471558,7615.5,5,0
1,-8233.43784091203,1607.0141974073,7621.975,5,0
1,-8254.59720517509,1608.05394315669,7626.475,5,0
1,-8313.64276788849,1610.96405705774,7638.9875,5,0
1,-8375.29746959824,1614.01928198445,7651.9875,5,0
1,-8413.44470932335,1615.91971850345,7660,5,0
1,-8451.69793598028,1617.83406411165,7668.0125,5,0
1,-8478.01516348403,1619.15664111167,7673.5125,5,0
1,-8511.51732350979,1620.8469295326,7680.5,5,0
1,-8554.71626508003,1623.03839130661,7689.4875,5,0
1,-8590.9159528655,1624.88558044865,7697,5,0
1,-8629.49273707066,1626.86543650137,7704.9875,5,0
1,-8658.52952226298,1628.36372521031,7710.9875,5,0
1,-8699.81122800522,1630.50591192326,7719.5,5,0
1,-8787.37103101891,1635.09813555012,7737.4875,5,0
1,-8873.11105777463,1639.66085699547,7755.0125,5,0
1,-8924.69006204093,1642.43752741809,7765.5125,5,0
1,-8966.62361885468,1644.71258766731,7774.025,5,0
1,-9023.38432473969,1647.81732527708,7785.5125,5,0
1,-9062.97118748259,1649.99950831449,7793.5,5,0
1,-9132.72816940863,1653.87824710469,7807.525,5,0
1,-9207.57543161465,1658.08617090154,7822.5,5,0
1,-9320.79385892488,1664.53854692987,7845,5,0
1,-9376.43680685386,1667.74628921594,7855.9875,5,0
1,-9422.26215539593,1670.40516303252,7865,5,0
1,-9470.75340818381,1673.23495853534,7874.5,5,0
1,-9511.61424356047,1675.63192642328,7882.475,5,0
1,-9540.00704691745,1677.30395458487,7888,5,0
1,-9583.82785106078,1679.89456821018,7896.5,5,0
1,-9612.21022502705,1681.57870533055,7901.9875,5,0
1,-9651.05692098662,1683.89142734148,7909.475,5,0
1,-9685.02570923558,1685.92070730506,7916,5,0
1,-9713.74422708759,1687.64120233236,7921.5,5,0
1,-9747.78790709237,1689.68614667003,7928,5,0
1,-9784.51308244793,1691.89848622782,7934.9875,5,0
1,-9824.01755937235,1694.28530193511,7942.475,5,0
1,-9866.66950260615,1696.86975123962,7950.525,5,0
1,-9930.54089193232,1700.75325016116,7962.5125,5,0
1,-10051.7080941983,1708.15721240665,7985.025,5,0
1,-10318.567776314,1724.56473487226,8033.5,5,0
1,-10471.1427600868,1733.95595376898,8060.5,5,0
1,-10580.5875802338,1740.67404449772,8079.5375,5,0
1,-10676.6209229813,1746.54559800042,8096.0125,5,0
1,982.349423909094,982.750844919176,87,5,0
1,-3740.26031213859,1443.18248999233,5541,5,0
1,-5535.41257681279,1244.44629530342,6637,5,0
1,-5251.82859001914,1127.21614458657,6322,5,0
1,999.104911106173,976.951770892755,120,5,0
1,-930.220426551066,888.392851113023,4397,5,0
1,1006.1220416734,976.941652443508,137,5,0
1,80.5108418627642,1639.29729912229,1990,5,0
1,926.51557234861,1026.47033711793,8,5,0
1,-5211.91415983345,1135.80061110115,6289,5,0
1,999.987465372775,976.847795805431,122,5,0
1,-928.572495170869,1418.92734505018,3684,5,0
1,-3731.93070201203,1442.90733578175,5538,5,0
1,-6043.49929075316,1437.92306740572,6990,5,0
1,-799.870653121267,940.29381980787,4202,5,0
1,998.657862601336,977.014408176153,119,5,0
1,656.948863489088,1040.85243957907,1035,5,0
1,305.122866796795,1505.03879842918,1670,5,0
1,-5164.16102639306,1150.15391353229,6252,5,0
1,-5356.755477414,1131.73603665418,6423,5,0
1,1018.2677820879,1062.98831520786,336,5,0
1,988.915043340065,979.757885339791,99,5,0
1,-6148.90562029975,1455.82323979336,7037,5,0
1,-376.914774539415,1708.22330508706,2361.5,5,0
1,-1106.74360332591,896.817193330541,4544,5,0
1,-5132.96546066226,1161.15270059417,6229,5,0
1,-214.03687645169,1695.51333845542,2249,5,0
1,625.601021626964,1056.80184677059,1088.5,5,0
1,-796.172692481894,1096.97846212104,4019.5,5,0
1,-5649.10314341309,1316.72846147942,6750.5,5,0
1,-5654.3928132467,1319.46427547584,6755,5,0
1,-8463.59463378042,1618.43140209601,7670.5,5,0
1,-6818.93985602353,1527.24749902913,7275,5,0
1,-1751.43517604657,1072.52283024397,4877.5,5,0
1,-2219.63926876243,1219.43375842262,5049.5,5,0
1,-5573.18107798137,1271.35796379086,6678.5,5,0
1,-8673.12729589082,1629.1195881955,7714,5,0
1,-1126.58068991872,1618.25988545383,3324.5,5,0
1,-5540.6685870057,1248.34071730483,6643,5,0
1,-8687.67698742496,1629.87468013809,7717,5,0
1,693.398133371025,1042.52885743459,971,5,0
1,-4947.040286995,1236.6185471883,6105.5,5,0
1,-991.465340720955,887.960347087946,4454,5,0
1,-1412.05985524366,956.613505241194,4725.5,5,0
1,-1153.80789958732,1675.1405191321,2995,5,0
1,-4668.19006939884,1338.6952641121,5947.5,5,0
1,870.471734554972,1148.3149243315,663.5,5,0
1,-2994.93701024819,1375.26546373551,5296.5,5,0
1,-3054.46133731073,1383.50639192806,5315,5,0
1,-7280.54916597763,1557.97224288257,7403,5,0
1,-2998.15866248589,1375.72345873526,5297.5,5,0
1,-5411.73744789371,1155.47477454234,6486,5,0
1,-5937.47249508509,1416.02870307824,6938,5,0
1,-11372.3823354598,1787.74966111325,8209,5,0
1,-5296.51823094394,1123.21548383432,6362,5,0
1,-18182.8735696021,2140.51396880752,8954,5,0
1,-16324.7671017856,2004.26436043815,8790.5,5,0
1,-28727.4259262572,3840.17877483797,9687,5,0
1,-5316.7351118559,1124.09594397066,6381.5,5,0
1,-2932.05608901801,1366.04677290205,5277,5,0
1,-5742.09158167103,1358.31896339577,6822,5,0
1,-1116.55687187612,1681.62291856018,2924,5,0
1,-9890.46229098365,1698.31467860755,7955,5,0
1,-8325.53494827123,1611.55192358805,7641.5,5,0
1,-5219.98173240572,1133.76954530189,6295.5,5,0
1,646.484217478894,1044.45735682717,1053,5,0
1,-801.150335249491,938.01046373376,4206,5,0
1,-919.020675721113,889.078681918408,4385.5,5,0
1,-5647.35559961293,1315.81334273436,6749,5,0
1,-10035.3309387136,1707.15411158505,7982,5,0
1,-899.163714240305,1702.20919867619,2707,5,0
1,-914.464215135667,1396.98569985435,3711,5,0
1,-3320.71100204252,1414.66741180129,5399,5,0
1,-10086.8669648319,1710.31278059943,7991.5,5,0
1,132.942563422956,1620.33195769249,1929,5,0
1,-298.785275884438,1703.22028982272,2309,5,0
1,-805.988518887199,1707.68092488757,2639.5,5,0
1,-1113.26691574417,1682.08051533134,2919,5,0
1,-1073.82911712769,1578.5445824033,3428.5,5,0
1,-790.344321276527,1062.24196042102,4054,5,0
1,-790.014262397774,1059.7741200633,4056.5,5,0
1,-3571.93471930269,1435.13111169785,5482,5,0
1,-5194.84690802451,1140.50932833679,6275.5,5,0
1,-5223.67181402072,1132.88612395975,6298.5,5,0
1,-5254.74395614024,1126.74977374281,6324.5,5,0
1,-5531.5091769537,1241.52833345969,6632.5,5,0
1,-5541.99220645614,1249.31470502762,6644.5,5,0
1,-5844.54734414164,1392.20545229039,6887,5,0
1,-5912.73741157865,1410.18372096762,6925,5,0
1,-6503.52291649207,1499.67947512318,7173,5,0
1,-6531.05383320292,1502.40131136405,7182.5,5,0
1,-7816.54901971482,1586.53992247868,7531,5,0
1,-8189.02435108041,1604.83588208095,7612.5,5,0
1,-8252.36177127203,1607.94401200629,7626,5,0
1,-9197.55652353307,1657.52018419853,7820.5,5,0
1,-9911.78054484492,1699.61103603092,7959,5,0
1,-9981.40598675841,1703.85613711258,7972,5,0
1,667.586860824376,1039.13874960744,1016.5,5,0
1,-965.141925863456,1697.27054864258,2760,5,0
1,-1164.44367177738,1645.30914335845,3219.5,5,0
1,-829.101298606023,1215.82913381099,3904.5,5,0
1,-798.804040699266,942.34955118728,4198.5,5,0
1,-1050.1183534977,891.340689404671,4502,5,0
1,-1714.63040083088,1059.51084155697,4862.5,5,0
1,-4836.67574072722,1280.56644861649,6040,5,0
1,-5141.89598331135,1157.90270373677,6235.5,5,0
1,-5487.00775782438,1207.40297521169,6579,5,0
1,-5526.3528374969,1237.64325506889,6626.5,5,0
1,-5650.27251056023,1317.33771945486,6751.5,5,0
1,-5648.51976274466,1316.42362315518,6750,5,0
1,-5822.63001999352,1385.74454614986,6874,5,0
1,-5861.89637972787,1397.0672263415,6897,5,0
1,-5898.79265191639,1406.74151956616,6917.5,5,0
1,-5909.92937877355,1409.49942154651,6923.5,5,0
1,-5955.01451739017,1419.98604968583,6947,5,0
1,-5961.92840817105,1421.50559343663,6950.5,5,0
1,-6516.51791949803,1500.97320936423,7177.5,5,0
1,-6596.23532250244,1508.57125930449,7204.5,5,0
1,-6974.34186112648,1538.5626247386,7320.5,5,0
1,-8038.26429466251,1597.4617199223,7580,5,0
1,-8607.80860810401,1625.75111326795,7700.5,5,0
1,-9959.92631740635,1702.54487864585,7968,5,0
1,-9984.09453236079,1704.02033494641,7972.5,5,0
1,-10881.8593428992,1758.98427933962,8130.5,5,0
1,-6503.52291649207,1499.67947512318,7173,5,0
1,-1177.98546645138,1662.09061419367,3117,5,0
1,-4153.4479429801,1435.54265841483,5703,5,0
1,-4730.85078712599,1318.54988058058,5981,5,0
1,-5615.0449310611,1297.83562369869,6720,5,0
1,-5429.85577765992,1166.3753543547,6508,5,0
1,-5594.28084826376,1285.1641152949,6700,5,0
1,-6463.61999800755,1495.60058022732,7159,5,0
1,-6503.52291649207,1499.67947512318,7173,5,0
1,767.01807978889,1087.88303385427,841,5,0
1,-3161.63286696607,1397.17018776741,5348.5,5,0
1,-5322.75962840766,1124.73346795458,6387.5,5,0
1,869.019511849154,1147.88732536505,666,5,0
1,815.756579837762,1122.53836571117,757,5,0
1,769.315340023953,1089.61991637233,837,5,0
1,731.15434810752,1061.84234646082,904,5,0
1,374.169428526424,1420.61911814152,1541,5,0
1,-789.27884225361,1708.47545087622,2628,5,0
1,-914.71349240141,1701.12544822491,2719,5,0
1,-1177.82476085704,1660.35621479298,3130,5,0
1,-794.34148089774,1087.30456716787,4029,5,0
1,-1174.57254132535,905.583883372295,4590,5,0
1,-3413.21858433681,1423.26965554473,5429,5,0
1,-5718.18484404916,1348.81694312301,6805,5,0
1,-5727.88761221245,1352.76055583773,6812,5,0
1,-5729.28978472343,1353.32033930702,6813,5,0
1,-6388.89009886421,1487.48937650061,7132,5,0
1,-8001.57136549894,1595.66581671523,7572,5,0
1,-8308.9719337807,1610.73332633095,7638,5,0
1,-8673.12729589082,1629.1195881955,7714,5,0
1,888.064218897372,1152.20433353308,633,5,0
1,590.334309723694,1090.37653301503,1148,5,0
1,765.870416680351,1087.01517569109,843,5,0
1,-236.103405263275,1697.77107245675,2265,5,0
1,-5598.34162807092,1287.71347306672,6704,5,0
1,-5526.78051590687,1237.96677377955,6627,5,0
1,-6130.33254399896,1452.89334465372,7029,5,0
1,-1735.40129186213,1066.86740374529,4871,5,0
1,-9679.81265420979,1685.6088900989,7915,5,0
1,858.530607890338,1144.3427411075,684,5,0
1,-1155.56442935253,1638.6439833668,3250,5,0
1,-2977.21150417486,1372.72047430027,5291,5,0
1,-4783.60177549347,1300.20726529335,6010,5,0
1,-5966.89837421803,1422.58439284842,6953,5,0
1,-6480.6240593344,1497.35877012553,7165,5,0
1,-8257.06847644225,1608.17548188605,7627,5,0
1,-10554.3562629912,1739.06611322773,8075,5,0
1,-915.99389044987,1701.03402056472,2720,5,0
1,-800.824349946342,938.574634196168,4205,5,0
1,-819.88733021263,916.817740342241,4251,5,0
1,-88395.019788929,2161.3165460527,14082,5,0
1,-93152.6300729297,2147.90601009125,14295,5,0
1,-92295.8834312027,2147.31730514505,14255,5,0
1,-95458.6279648175,2166.29646950422,14408,5,0
1,-95222.1548979776,2162.86674401351,14396,5,0
1,-97905.855073777,2234.56825148453,14539,5,0
1,-112230.117665515,2153.93141825741,18116,5,0
1,-112387.463308308,2147.47747773127,18174,5,0
1,-113306.076302109,2153.24866995255,18448,5,0
1,-112517.304656621,2144.7875224124,18218,5,0
1,-112393.174744579,2147.31583978734,18176,5,0
1,-113671.349462769,2163.84708896349,18549,5,0
1,-114259.288768428,2185.80320883976,18746,5,0
1,-114333.516323289,2189.3291356411,18783,5,0
1,-114188.631127004,2182.726716752,18716,5,0
1,-114371.741776678,2191.34610453098,18806,5,0
1,-60616.3704764959,2333.11542371128,12002,5,0
1,-61906.2596985681,2207.27631836912,12203,5,0
1,-61701.7244487549,2218.70912848478,12170,5,0
1,-66015.345062216,2171.39690445394,12798,5,0
1,-66428.1504702056,2168.49354660461,12844,5,0
1,-67924.9133684061,2160.14283339516,12993,5,0
1,-69023.5676413076,2157.1113972647,13088,5,0
1,-70195.5768852602,2156.4439172277,13179,5,0
1,-76476.9118881129,2170.92112583483,13555,5,0
1,-76858.2578773138,2171.97418542533,13574,5,0
1,-76939.2780776129,2172.19402235114,13578,5,0
1,-78057.2199239491,2175.03671756752,13632,5,0
1,-111556.991449677,2471.6577437629,17580,5,0
1,-98500.9209212412,2263.04686601245,14573,5,0
1,-113160.286942808,2149.7946470057,18408,5,0
