"","SiteName","data_type_id","Age","true_RSL","RSLer_up_2sd","Age_up_er_2sd","RSL_err","Age_err","AgeCE","CV_fold","test_set","NI_var_grid_term","pred_RSL","upr","lwr","y_post_pred","upr_PI","lwr_PI","CI","CV_fold_number","obs_in_PI","nseg","RMSE"
"2683",",
 ","ProxyRecord",3856.425,-2.456892552,0.289443890618171,374.575,0.144721945309086,187.2875,-1906.425,3,"test_set",0.000667438670431952,-2.39999483988028,-2.48854848339348,-2.32155038186819,-2.39521336038263,-2.69384130181022,-2.11003640302028,"95%","3",TRUE,14,0.143056491660636
"2684",",
 ","ProxyRecord",3964.9625,-2.575635346,0.289656809549025,351.0625,0.144828404774512,175.53125,-2014.9625,3,"test_set",0.000605465806635674,-2.53905907818976,-2.64124745555936,-2.44771990117325,-2.5442490042883,-2.84990939801932,-2.24269968371582,"95%","3",TRUE,14,0.143056491660636
"2685",",
 ","ProxyRecord",4280.9125,-2.747481033,0.338253782539985,328.1875,0.169126891269993,164.09375,-2330.9125,3,"test_set",0.000380136579025692,-2.85083478943993,-2.93583230267936,-2.7661435255634,-2.8501506057556,-3.1766630723671,-2.50898268883661,"95%","3",TRUE,14,0.143056491660636
"2686",",
 ","ProxyRecord",4408.3875,-2.905967107,0.338527465937458,283.6375,0.169263732968729,141.81875,-2458.3875,3,"test_set",0.000324453708810957,-2.94250040035224,-3.03875195932243,-2.84901977071614,-2.94787515087245,-3.28804263269793,-2.59610807325122,"95%","3",TRUE,14,0.143056491660636
"2687",",
 ","ProxyRecord",4435,-2.945588849,0.33859826394738,280.025,0.16929913197369,140.0125,-2485,3,"test_set",0.000315534103523252,-2.95983152217138,-3.05823882367603,-2.85982215359656,-2.96727053166702,-3.3085461190238,-2.6197527600596,"95%","3",TRUE,14,0.143056491660636
"2688",",
 ","ProxyRecord",4599,-3.183441865,0.339041496327628,211.025,0.169520748163814,105.5125,-2649,3,"test_set",0.000281195503659681,-3.05634984583232,-3.16895212060735,-2.94133973182726,-3.05829648477098,-3.41643554453572,-2.71855127179542,"95%","3",TRUE,14,0.143056491660636
"2689",",
 ","ProxyRecord",4690.4875,-3.262750604,0.339196208492697,164.5375,0.169598104246349,82.2687500000002,-2740.4875,3,"test_set",0.000294789565524756,-3.10608829716924,-3.21734914584966,-2.99343954242168,-3.10416919581304,-3.47279057234897,-2.76050625126176,"95%","3",TRUE,14,0.143056491660636
"2690",",
 ","ProxyRecord",5395.5125,-4.255202499,0.342390587855401,282.5125,0.171195293927701,141.25625,-3445.5125,3,"test_set",0.00148879821382231,-4.27674585080972,-4.32946603361071,-4.22360388509984,-4.27835249520021,-4.6125295805791,-3.94407483830994,"95%","3",TRUE,14,0.143056491660636
"2691",",
 ","ProxyRecord",5410.475,-4.33468808,0.34259086707063,276.525,0.171295433535315,138.2625,-3460.475,3,"test_set",0.0014937486887634,-4.32231955694975,-4.37485246148945,-4.26867145084571,-4.31627072378466,-4.65026849292828,-3.98124634597836,"95%","3",TRUE,14,0.143056491660636
"2692",",
 ","ProxyRecord",6043.025,-5.488399286,0.34587172985261,202.025000000001,0.172935864926305,101.0125,-4093.025,3,"test_set",0.000238629419913039,-5.48173361512414,-5.55466133368861,-5.4067527235924,-5.48071480267581,-5.82299457847818,-5.1313132002575,"95%","3",TRUE,14,0.143056491660636
"2693",",
 ","ProxyRecord",6417.9875,-5.847043877,0.339602210489672,123.0125,0.169801105244836,61.5062499999999,-4467.9875,3,"test_set",0.000992396907428805,-5.83305597267643,-5.91187536027886,-5.7565065508113,-5.83306142086512,-6.18018173622207,-5.49407170411832,"95%","3",TRUE,14,0.143056491660636
"2694",",
 ","ProxyRecord",6439.475,-5.886892288,0.339737279826235,120.549999999999,0.169868639913118,60.2749999999996,-4489.475,3,"test_set",0.00105769313314408,-5.87815381894155,-5.95606748239172,-5.80323002881704,-5.87785026795405,-6.22739684697453,-5.52021114699945,"95%","3",TRUE,14,0.143056491660636
"2695",",
 ","ProxyRecord",6800.0125,-6.644358516,0.342452829835931,51.0124999999998,0.171226414917965,25.5062499999999,-4850.0125,3,"test_set",0.00162178239997424,-6.9288352105406,-6.98426621453211,-6.87525758727332,-6.92844687649778,-7.27309273461584,-6.58273532198132,"95%","3",TRUE,14,0.143056491660636
"2696",",
 ","ProxyRecord",6848.9875,-6.684252516,0.34260380174792,53.0124999999998,0.17130190087396,26.5062499999999,-4898.9875,3,"test_set",0.00162101267959791,-7.08893980383646,-7.14548934698173,-7.03251598793295,-7.08864105421349,-7.43789308351595,-6.74037494265258,"95%","3",FALSE,14,0.143056491660636
"2697",",
 ","ProxyRecord",6890.5,-6.883772216,0.343369408052847,37.5,0.171684704026423,18.75,-4940.5,3,"test_set",0.00160586456598999,-7.22292046721687,-7.28210143226695,-7.16693830674772,-7.22720549523548,-7.55162336473919,-6.90054874551519,"95%","3",FALSE,14,0.143056491660636
"2698",",
 ","ProxyRecord",7044,-7.522722574,0.345941793605715,51,0.172970896802857,25.5,-5094,3,"test_set",0.00152595008207079,-7.69150046403925,-7.74482713264717,-7.63886732420709,-7.68859310203987,-8.02673635011828,-7.32860515541366,"95%","3",TRUE,14,0.143056491660636
"2699",",
 ","ProxyRecord",7066.025,-7.682598569,0.346614444,51.0250000000006,0.173307222,25.5125000000003,-5116.025,3,"test_set",0.00152513783966413,-7.7563715476387,-7.80885134841317,-7.704048364258,-7.75410851402545,-8.08441473428728,-7.40720555792981,"95%","3",TRUE,14,0.143056491660636
"2700",",
 ","ProxyRecord",7074.0125,-7.882497373,0.34747131068946,49.0124999999998,0.17373565534473,24.5062499999999,-5124.0125,3,"test_set",0.00152559998369828,-7.77986662815761,-7.83235897410015,-7.72795634118498,-7.78427786922789,-8.12756454824048,-7.45135646682127,"95%","3",TRUE,14,0.143056491660636
"2701",",
 ","ProxyRecord",7081,-8.042470852,0.348169049616767,49.0249999999996,0.174084524808384,24.5124999999998,-5131,3,"test_set",0.00152633456611539,-7.80041723026053,-7.85300203488121,-7.74935675155633,-7.80715029453207,-8.16765387589883,-7.46478608085434,"95%","3",TRUE,14,0.143056491660636
"2702",",
 ","ProxyRecord",7430.5,-8.762952764,0.342409824875896,80.5,0.171204912437948,40.25,-5480.5,3,"test_set",0.00195636163504709,-8.94733788081841,-9.0104037916142,-8.88423476314391,-8.95012534208844,-9.29492080026069,-8.61162226861924,"95%","3",TRUE,14,0.143056491660636
"2703",",
 ","ProxyRecord",7459.4875,-8.883161883,0.342987579214241,92.5375000000004,0.17149378960712,46.2687500000002,-5509.4875,3,"test_set",0.00202666007615981,-9.06436157690201,-9.12712310516683,-9.00215433087633,-9.0668384878455,-9.41151142166056,-8.71618488101221,"95%","3",TRUE,14,0.143056491660636
"2704",",
 ","ProxyRecord",7576.0125,-9.524897074,0.34617240093023,76.0124999999998,0.173086200465115,38.0062499999999,-5626.0125,3,"test_set",0.00231673385413522,-9.58868079824012,-9.63891954691489,-9.53937993786317,-9.59227765903655,-9.93115958976022,-9.24211745769642,"95%","3",TRUE,14,0.143056491660636
"2705",",
 ","ProxyRecord",7605,-9.806066862,0.347612659721494,59,0.173806329860747,29.5,-5655,3,"test_set",0.00236169096239358,-9.73033008975042,-9.77827073894421,-9.68253691220304,-9.7264153161226,-10.0615251061928,-9.39103829354605,"95%","3",TRUE,14,0.143056491660636
"2706",",
 ","ProxyRecord",8060.5,-11.53399231,0.321349646637693,98.5,0.160674823318847,49.25,-6110.5,3,"test_set",0.00121664509906694,-11.5525682527768,-11.6965351830252,-11.4056175117856,-11.5473142950403,-11.9140749357454,-11.1955099135342,"95%","3",TRUE,14,0.143056491660636
"2707",",
 ","ProxyRecord",-68,-0.030352389,0.320409272640452,1,0.160204636320226,0.5,2018,4,"test_set",0.0206631843905319,-0.0557866876854725,-0.467080444917447,0.374611722076823,-0.0548672240523489,-0.580789982911241,0.471699762695143,"95%","4",TRUE,14,0.143056491660636
"2708",",
 ","ProxyRecord",65.5,-0.14675457,0.320416356065089,107.525,0.160208178032545,53.7625,1884.5,4,"test_set",0.0287265973176215,-0.142691541268134,-0.281855080784509,-0.0071824054005606,-0.140188672255322,-0.494579366024203,0.216953720970489,"95%","4",TRUE,14,0.143056491660636
"2709",",
 ","ProxyRecord",1706.475,-0.997324995,0.28675416817989,289.55,0.143377084089945,144.775,243.525,4,"test_set",0.012581903170561,-0.974389575015799,-1.1365725998699,-0.808718986489894,-0.970197504889847,-1.29690387931574,-0.63944996467902,"95%","4",TRUE,14,0.143056491660636
"2710",",
 ","ProxyRecord",2025.0375,-1.076058933,0.286813488023543,247.0625,0.143406744011772,123.53125,-75.0375,4,"test_set",0.00628108485679624,-1.04775056374312,-1.22641308759256,-0.86478500238155,-1.04702444910047,-1.37293650459278,-0.699960329853882,"95%","4",TRUE,14,0.143056491660636
"2711",",
 ","ProxyRecord",4191.45,-2.694404099,0.289878253,339.575,0.144939126,169.7875,-2241.45,4,"test_set",0.0325712114019661,-2.79803547169925,-2.88980537016237,-2.70461891403921,-2.79406253361047,-3.11838927731709,-2.4893501023835,"95%","4",TRUE,14,0.143056491660636
"2712",",
 ","ProxyRecord",4321.525,-2.787094202,0.338320892998089,312.55,0.169160446499044,156.275,-2371.525,4,"test_set",0.0267768286723147,-2.90456105026802,-2.98687964753284,-2.82031286435845,-2.9059931244841,-3.24561507851548,-2.56680715001322,"95%","4",TRUE,14,0.143056491660636
"2713",",
 ","ProxyRecord",4354.4125,-2.826712448,0.338389052265366,300.612499999999,0.169194526132683,150.30625,-2404.4125,4,"test_set",0.0256792623076096,-2.9285460344884,-3.0098389044954,-2.84416129630071,-2.9262570464419,-3.26910363689447,-2.58172980047258,"95%","4",TRUE,14,0.143056491660636
"2714",",
 ","ProxyRecord",5100.5125,-3.461085237,0.339599499341038,209.537499999999,0.169799749670519,104.76875,-3150.5125,4,"test_set",0.0637345705579495,-3.5566205871052,-3.64118570718064,-3.46963565488156,-3.56277733294356,-3.9130672183914,-3.19413254958623,"95%","4",TRUE,14,0.143056491660636
"2715",",
 ","ProxyRecord",5272.5,-3.818256486,0.341346113413569,290.525,0.170673056706785,145.2625,-3322.5,4,"test_set",0.0956896974344312,-3.92341220957338,-3.99703002743992,-3.84554676262132,-3.92677709296885,-4.29674450817517,-3.56183290638325,"95%","4",TRUE,14,0.143056491660636
"2716",",
 ","ProxyRecord",5429.025,-4.453935584,0.342897641735312,267.025000000001,0.171448820867656,133.5125,-3479.025,4,"test_set",0.109010809281784,-4.36236297082092,-4.42498771243776,-4.29988167251281,-4.36868005083525,-4.76693955261521,-3.96689175651808,"95%","4",TRUE,14,0.143056491660636
"2717",",
 ","ProxyRecord",5851.575,-5.169910325,0.344899204306193,229.599999999999,0.172449602153096,114.8,-3901.575,4,"test_set",0.0425059926676408,-5.35448505480502,-5.44518651826667,-5.26093110577553,-5.35763413969954,-5.72614134674748,-4.98660339331509,"95%","4",TRUE,14,0.143056491660636
"2718",",
 ","ProxyRecord",6463.5,-5.926729401,0.339872549353913,120.525,0.169936274676956,60.2624999999998,-4513.5,4,"test_set",0.0789738550944108,-5.91675530723379,-6.0018574605011,-5.8319929385463,-5.91205159091794,-6.29676602126591,-5.5329150457233,"95%","4",TRUE,14,0.143056491660636
"2719",",
 ","ProxyRecord",6512.95,-6.165855616,0.34070486802075,104.05,0.170352434010375,52.0250000000001,-4562.95,4,"test_set",0.0891179840887268,-6.03218192390767,-6.11460389990352,-5.95213956351445,-6.03419697800216,-6.42846304422303,-5.65548985819405,"95%","4",TRUE,14,0.143056491660636
"2720",",
 ","ProxyRecord",6521.0125,-6.20571608,0.340846172023142,100.0125,0.170423086011571,50.0062499999999,-4571.0125,4,"test_set",0.0906389333935831,-6.05225502288559,-6.13377142889026,-5.97285658109833,-6.05635289564624,-6.44315736804326,-5.65932797891506,"95%","4",TRUE,14,0.143056491660636
"2721",",
 ","ProxyRecord",6526.9875,-6.245590152,0.340988382903296,98.0124999999998,0.170494191451648,49.0062499999999,-4576.9875,4,"test_set",0.0917420319414663,-6.06734277174781,-6.14848054094434,-5.98849975741557,-6.07585694692148,-6.46687941486522,-5.70261764737953,"95%","4",TRUE,14,0.143056491660636
"2722",",
 ","ProxyRecord",6897.4875,-7.08335346,0.344153167249994,37.5124999999998,0.172076583624997,18.7562499999999,-4947.4875,4,"test_set",0.120140211622166,-7.20544770160595,-7.27251658929658,-7.13361383078646,-7.2055920201788,-7.61056348814012,-6.81064194964846,"95%","4",TRUE,14,0.143056491660636
"2723",",
 ","ProxyRecord",6903,-7.283028277,0.344955116399451,36,0.172477558199726,18,-4953,4,"test_set",0.119968277593196,-7.22317941297878,-7.29036680281915,-7.15146501742218,-7.22409605772243,-7.65180467920335,-6.79247206828092,"95%","4",TRUE,14,0.143056491660636
"2724",",
 ","ProxyRecord",6906.0125,-7.362912933,0.345280720801897,36.0124999999998,0.172640360400949,18.0062499999999,-4956.0125,4,"test_set",0.11986695286792,-7.23285223692298,-7.30032160744029,-7.16122404361365,-7.23134896508099,-7.64417464239861,-6.82405203146846,"95%","4",TRUE,14,0.143056491660636
"2725",",
 ","ProxyRecord",7063.5,-7.642624088,0.346445405898564,50.5249999999996,0.173222702949282,25.2624999999998,-5113.5,4,"test_set",0.115014356677312,-7.71948791630768,-7.78165015102122,-7.65351451681267,-7.72030826504468,-8.12363940102492,-7.2879492729316,"95%","4",TRUE,14,0.143056491660636
"2726",",
 ","ProxyRecord",7090,-8.282547459,0.349234831212595,48,0.174617415606297,24,-5140,4,"test_set",0.115208227215779,-7.79943992002205,-7.86230188106059,-7.73417140838942,-7.80344978019574,-8.20364548612651,-7.36632897272224,"95%","4",FALSE,14,0.143056491660636
"2727",",
 ","ProxyRecord",7100.0375,-8.362604116,0.349595550011948,52.0374999999995,0.174797775005974,26.0187499999997,-5150.0375,4,"test_set",0.11536586534433,-7.82975612271766,-7.89320374026404,-7.76561539336974,-7.82968250778323,-8.23939574285109,-7.4190358516753,"95%","4",FALSE,14,0.143056491660636
"2728",",
 ","ProxyRecord",7268.5,-8.482611111,0.341081271,87.5,0.170540635,43.75,-5318.5,4,"test_set",0.124915787710567,-8.35689736061802,-8.43119143798187,-8.281792579135,-8.35052340325818,-8.77395211621206,-7.93752904682744,"95%","4",TRUE,14,0.143056491660636
"2729",",
 ","ProxyRecord",7338,-8.602734373,0.341646440804731,60.0249999999996,0.170823220402366,30.0124999999998,-5388,4,"test_set",0.132652886471263,-8.59488229554451,-8.67629444678786,-8.51313624807435,-8.5907486261551,-9.00747214170324,-8.16312747260512,"95%","4",TRUE,14,0.143056491660636
"2730",",
 ","ProxyRecord",7415.05,-8.722890214,0.342218516,71.0500000000002,0.171109258016306,35.5250000000001,-5465.05,4,"test_set",0.143823071650129,-8.88176600940062,-8.96929727678394,-8.79688911910674,-8.87778123844737,-9.31073528993371,-8.44719328324576,"95%","4",TRUE,14,0.143056491660636
"2731",",
 ","ProxyRecord",7596.5,-9.725715756,0.34719796054297,63.5249999999996,0.173598980271485,31.7624999999998,-5646.5,4,"test_set",0.175545344619454,-9.68738576852219,-9.75700303716383,-9.61825154626439,-9.69346411273205,-10.1940478858035,-9.20971781235738,"95%","4",TRUE,14,0.143056491660636
"2732",",
 ","ProxyRecord",7793.5,-10.68396094,0.316216789064177,73.5249999999996,0.158108394532089,36.7624999999998,-5843.5,4,"test_set",0.17145806286587,-10.6601674607095,-10.7464444231855,-10.5739177252299,-10.6535114633778,-11.1552976646396,-10.2006083333072,"95%","4",TRUE,14,0.143056491660636
"2733",",
 ","ProxyRecord",7807.525,-10.72429601,0.316456439287178,75.5250000000005,0.158228219643589,37.7625000000003,-5857.525,4,"test_set",0.169227677271966,-10.7248597192452,-10.8144929636509,-10.6355281553052,-10.7350400447974,-11.20150174993,-10.2849527095089,"95%","4",TRUE,14,0.143056491660636
"2734",",
 ","ProxyRecord",7888,-11.0069002,0.318148605343717,77,0.159074302671859,38.5,-5938,4,"test_set",0.151446422634649,-11.0672561707424,-11.1570194806315,-10.9747437788816,-11.0635131122807,-11.4881076017553,-10.6275933508125,"95%","4",TRUE,14,0.143056491660636
"2735",",
 ","ProxyRecord",7934.9875,-11.29023581,0.319864531495081,66.0124999999998,0.15993226574754,33.0062499999999,-5984.9875,4,"test_set",0.137139757150351,-11.2379586888784,-11.3243864178477,-11.1508674906897,-11.2264785753453,-11.6518529650966,-10.8150377949476,"95%","4",TRUE,14,0.143056491660636
"2736",",
 ","ProxyRecord",14,-0.069005802,0.320410770700682,74,0.160205385350341,37,1936,5,"test_set",0.00038931546915387,-0.107220183932554,-0.252213769982407,0.035288418090337,-0.104798241940191,-0.443182828055259,0.244266285531353,"95%","5",TRUE,14,0.143056491660636
"2737",",
 ","ProxyRecord",1574.9625,-0.918623073,0.286699283275371,295.0375,0.143349641637685,147.51875,375.0375,5,"test_set",0.000192296883935739,-0.932556063927058,-1.05241939911704,-0.800074551077523,-0.934341072771092,-1.23464116346213,-0.628005143452353,"95%","5",TRUE,14,0.143056491660636
"2738",",
 ","ProxyRecord",2566.0125,-1.175272669,0.30049796406866,410.0125,0.15024898203433,205.00625,-616.0125,5,"test_set",0.00022247511585749,-1.21883995603367,-1.33944641967115,-1.09721859297883,-1.21812955474336,-1.53901730446733,-0.897943431959851,"95%","5",TRUE,14,0.143056491660636
"2739",",
 ","ProxyRecord",3395.5,-1.784757341,0.288420549773389,547.525,0.144210274886695,273.7625,-1445.5,5,"test_set",0.000549407364869303,-1.79991544799534,-1.8825072710433,-1.71885669895405,-1.79666325134276,-2.090981567948,-1.51264387855878,"95%","5",TRUE,14,0.143056491660636
"2740",",
 ","ProxyRecord",4383.425,-2.866337463,0.338457829204649,292.6,0.169228914602324,146.3,-2433.425,5,"test_set",0.000362027430966805,-2.93920845430857,-3.02031624330332,-2.8618900266334,-2.9364253807621,-3.26543053619635,-2.60583674701674,"95%","5",TRUE,14,0.143056491660636
"2741",",
 ","ProxyRecord",5386.5125,-4.175739411,0.342193393629715,283.5125,0.171096696814857,141.75625,-3436.5125,5,"test_set",0.00147656284388287,-4.24267622272199,-4.29603885099383,-4.18624420843849,-4.24843348509724,-4.59409903126162,-3.91359719578842,"95%","5",TRUE,14,0.143056491660636
"2742",",
 ","ProxyRecord",5391.975,-4.21547279,0.342291458284034,283.025,0.171145729142017,141.5125,-3441.975,5,"test_set",0.00147961325611678,-4.25913912030609,-4.31192546625343,-4.20285653664012,-4.254509552589,-4.59137819076181,-3.89947751082242,"95%","5",TRUE,14,0.143056491660636
"2743",",
 ","ProxyRecord",5446.4875,-4.573196685,0.343212915147096,262.5125,0.171606457573548,131.25625,-3496.4875,5,"test_set",0.00149051815943046,-4.42451223484063,-4.47781526368625,-4.36586606613602,-4.42800724964359,-4.76951546745631,-4.09525045037965,"95%","5",TRUE,14,0.143056491660636
"2744",",
 ","ProxyRecord",5464.5125,-4.69249573,0.343535620780583,253.5125,0.171767810390292,126.75625,-3514.5125,5,"test_set",0.00148631098781937,-4.47920064042743,-4.53259550226441,-4.42000501324976,-4.48159394403792,-4.8295107454903,-4.14880642441969,"95%","5",TRUE,14,0.143056491660636
"2745",",
 ","ProxyRecord",5935.9875,-5.329136603,0.345378910631829,224.1625,0.172689455315915,112.08125,-3985.9875,5,"test_set",0.000364977567968161,-5.43022738028809,-5.50758357423293,-5.34721427084848,-5.43135057672816,-5.77237617676869,-5.08826137730078,"95%","5",TRUE,14,0.143056491660636
"2746",",
 ","ProxyRecord",6885,-6.764058341,0.342908309835436,39,0.171454154917718,19.5,-4935,5,"test_set",0.00159547743385779,-7.18936863250124,-7.25128606459826,-7.13069694140589,-7.18927099215066,-7.51067711178376,-6.86707145136325,"95%","5",FALSE,14,0.143056491660636
"2747",",
 ","ProxyRecord",6888.5,-6.843862071,0.343214473416499,37.5,0.171607236708249,18.75,-4938.5,5,"test_set",0.00159426076489222,-7.20047028451073,-7.26198640299241,-7.14172092890289,-7.20937986642966,-7.56859419877555,-6.87610182485772,"95%","5",FALSE,14,0.143056491660636
"2748",",
 ","ProxyRecord",6891.5,-6.923682426,0.34352457919312,37.5,0.17176228959656,18.75,-4941.5,5,"test_set",0.00159314801708721,-7.20997220452301,-7.27102506534658,-7.15124359227308,-7.20769106089633,-7.53855832577733,-6.86354983350185,"95%","5",TRUE,14,0.143056491660636
"2749",",
 ","ProxyRecord",6895.5,-7.043428922,0.343994533991546,37.5,0.171997266995773,18.75,-4945.5,5,"test_set",0.0015915640003028,-7.22262082667818,-7.28315187501876,-7.16398775861489,-7.2220681765433,-7.56144141091463,-6.86960456465789,"95%","5",TRUE,14,0.143056491660636
"2750",",
 ","ProxyRecord",6899.0125,-7.163221243,0.344471405296577,37.0124999999998,0.172235702648289,18.5062499999999,-4949.0125,5,"test_set",0.00159007846125547,-7.23370771059896,-7.29429661608654,-7.17521838054621,-7.23275597644782,-7.58134479185555,-6.89979624253095,"95%","5",TRUE,14,0.143056491660636
"2751",",
 ","ProxyRecord",6904.9875,-7.322975101,0.345117061896691,36.0124999999998,0.172558530948346,18.0062499999999,-4954.9875,5,"test_set",0.00158734828779039,-7.25252176124265,-7.31318293863715,-7.19352908766341,-7.24558616679956,-7.58183135078158,-6.90194118339927,"95%","5",TRUE,14,0.143056491660636
"2752",",
 ","ProxyRecord",6920.0125,-7.402860803,0.345444413830338,42.0124999999998,0.172722206915169,21.0062499999999,-4970.0125,5,"test_set",0.00157935201936521,-7.29955776661752,-7.36055884172265,-7.2405484778126,-7.30143079591599,-7.6426621587237,-6.96120603643458,"95%","5",TRUE,14,0.143056491660636
"2753",",
 ","ProxyRecord",7084.4875,-8.122484742,0.348521892022329,48.5124999999998,0.174260946011165,24.2562499999999,-5134.4875,5,"test_set",0.00154177008047096,-7.79345417713977,-7.84685232977708,-7.74201539434107,-7.79289570192678,-8.13648093459466,-7.45104085502194,"95%","5",TRUE,14,0.143056491660636
"2754",",
 ","ProxyRecord",7086,-8.162494078,0.348698973973306,48.0249999999996,0.174349486986653,24.0124999999998,-5136,5,"test_set",0.00154215174095196,-7.7979282627791,-7.85135374905869,-7.74664267994111,-7.79757359787267,-8.14508491971996,-7.44919696526915,"95%","5",FALSE,14,0.143056491660636
"2755",",
 ","ProxyRecord",7093.5,-8.322571807,0.34941530143365,49.5,0.174707650716825,24.75,-5143.5,5,"test_set",0.00154424159699573,-7.82012595718862,-7.87368502629178,-7.76858430612937,-7.81737393850386,-8.17018435788557,-7.46862923237726,"95%","5",FALSE,14,0.143056491660636
"2756",",
 ","ProxyRecord",7441.9875,-8.8030171,0.342601958233598,86.0124999999998,0.171300979116799,43.0062499999999,-5491.9875,5,"test_set",0.00200350425973994,-8.98880157031787,-9.04836177830297,-8.92994557719905,-8.98280326656777,-9.31312191997121,-8.64649819634587,"95%","5",TRUE,14,0.143056491660636
"2757",",
 ","ProxyRecord",7488.5125,-9.003393483,0.343573632682052,98.5374999999994,0.171786816341026,49.2687499999997,-5538.5125,5,"test_set",0.00211846872746335,-9.18433591222912,-9.2417208338789,-9.1279379912655,-9.18080894690017,-9.49978852542776,-8.84158500698577,"95%","5",TRUE,14,0.143056491660636
"2758",",
 ","ProxyRecord",7559,-9.364339993,0.345361636045189,86.0249999999996,0.172680818022594,43.0124999999998,-5609,5,"test_set",0.00229274510648025,-9.50725653390387,-9.55934222242819,-9.45501752528929,-9.50828108040687,-9.83031255671872,-9.17482155701037,"95%","5",TRUE,14,0.143056491660636
"2759",",
 ","ProxyRecord",7569.9875,-9.444616361,0.345765475239243,79.0124999999998,0.172882737619621,39.5062499999999,-5619.9875,5,"test_set",0.00231347972254881,-9.56014702221074,-9.61166537642647,-9.50885107980265,-9.55978009830491,-9.89394411417536,-9.21570840884533,"95%","5",TRUE,14,0.143056491660636
"2760",",
 ","ProxyRecord",7582,-9.565044647,0.346376353275751,73,0.173188176637876,36.5,-5632,5,"test_set",0.0023338421515362,-9.61856885948304,-9.66935920509014,-9.56817504785086,-9.61198336577677,-9.95678481272361,-9.262223981332,"95%","5",TRUE,14,0.143056491660636
"2761",",
 ","ProxyRecord",7610,-9.846253579,0.347821223350451,55.0249999999996,0.173910611675225,27.5124999999998,-5660,5,"test_set",0.00237195225594178,-9.75672856463127,-9.80618631335852,-9.70886151299486,-9.76119327616072,-10.1078568079925,-9.40477532061427,"95%","5",TRUE,14,0.143056491660636
"2762",",
 ","ProxyRecord",7697,-10.28875477,0.350150107764999,55,0.175075053882499,27.5,-5747,5,"test_set",0.00240684309700256,-10.1939825739062,-10.2477561025647,-10.1414311736829,-10.1887732914348,-10.5240727784749,-9.84667455288501,"95%","5",TRUE,14,0.143056491660636
"2763",",
 ","ProxyRecord",7774.025,-10.6033048,0.315739941823423,67.0250000000005,0.157869970911711,33.5125000000003,-5824.025,5,"test_set",0.00233226346768589,-10.5725656436187,-10.6337772253175,-10.5116833211451,-10.5666152028142,-10.8765814883643,-10.2430989195005,"95%","5",TRUE,14,0.143056491660636
"2764",",
 ","ProxyRecord",7865,-10.88571459,0.317420490766427,72,0.158710245383213,36,-5915,5,"test_set",0.00211658609412524,-10.9794984263324,-11.0446036041878,-10.9163319751395,-10.9712934967784,-11.2876534823471,-10.660339428637,"95%","5",TRUE,14,0.143056491660636
"2765",",
 ","ProxyRecord",7928,-11.24970716,0.319618573,67,0.159809286,33.5,-5978,5,"test_set",0.00188624988108899,-11.2185905190845,-11.2848504960462,-11.1541982556898,-11.2187680560276,-11.5454013464698,-10.896351841996,"95%","5",TRUE,14,0.143056491660636
"2766",",
 ","ProxyRecord",386.4875,-0.420397887,0.319781865557516,238.5625,0.159890932778758,119.28125,1563.5125,6,"test_set",0.000433578763309184,-0.448103333423173,-0.556151564134811,-0.340325911544823,-0.450395334900437,-0.763483434363703,-0.124826394390756,"95%","6",TRUE,14,0.143056491660636
"2767",",
 ","ProxyRecord",2620.5,-1.21467617,0.300531211877705,433.6,0.150265605938852,216.8,-670.5,6,"test_set",0.000237953137460778,-1.24051468587219,-1.34573932108982,-1.13334625239222,-1.24930718586135,-1.56828443647672,-0.946396709971644,"95%","6",TRUE,14,0.143056491660636
"2768",",
 ","ProxyRecord",3136.4625,-1.530183704,0.300836598734054,537.5375,0.150418299367027,268.76875,-1186.4625,6,"test_set",0.000402939950078229,-1.56366402943245,-1.66206379602518,-1.47144144140165,-1.56519107995104,-1.89085982603908,-1.24923399312021,"95%","6",TRUE,14,0.143056491660636
"2769",",
 ","ProxyRecord",3424,-1.824260224,0.288472039568732,537.05,0.144236019784366,268.525,-1474,6,"test_set",0.000556929168338272,-1.83503105045742,-1.92635766903037,-1.74650918289039,-1.83156699744359,-2.13530719196925,-1.53982534314733,"95%","6",TRUE,14,0.143056491660636
"2770",",
 ","ProxyRecord",3624.9875,-2.061371665,0.288804013330107,479.0375,0.144402006665054,239.51875,-1674.9875,6,"test_set",0.000644302160224264,-2.07893028039299,-2.15205593538918,-2.0031076357333,-2.08538149857187,-2.37551980408539,-1.79617216197125,"95%","6",TRUE,14,0.143056491660636
"2771",",
 ","ProxyRecord",3721.4625,-2.219524348,0.289047480325488,448.5875,0.144523740162744,224.29375,-1771.4625,6,"test_set",0.00065667346005327,-2.20503968765188,-2.27449078766367,-2.13156948708699,-2.20124562137478,-2.48613069079343,-1.90177486018652,"95%","6",TRUE,14,0.143056491660636
"2772",",
 ","ProxyRecord",3752.4875,-2.298633897,0.289175402580346,439.5375,0.144587701290173,219.76875,-1802.4875,6,"test_set",0.000656572050061754,-2.24593958529198,-2.31834753981572,-2.17250636760473,-2.24963936668547,-2.53497399517381,-1.96217926489478,"95%","6",TRUE,14,0.143056491660636
